Course Code|Course Description|Grade|Pathway or Destination|Enrolment
ICS3U|Introduction to Computer Science|Grade 11|University Preparation (Grade 11 & 12 level)|15985
ICS4C|Computer Programming|Grade 12|College Preparation (Grade 11 & 12 level)|558
ICS4U|Computer Science|Grade 12|University Preparation (Grade 11 & 12 level)|6923
IDC3O|Interdisciplinary Studies|Grade 11|Open (Grade 9 - 12 level)|5506
IDC4O|Interdisciplinary Studies|Grade 12|Open (Grade 9 - 12 level)|2818
IDC4U|Interdisciplinary Studies|Grade 12|University Preparation (Grade 11 & 12 level)|16107
IDP3O|Interdisciplinary Studies|Grade 11|Open (Grade 9 - 12 level)|693
IDP4O|Interdisciplinary Studies|Grade 12|Open (Grade 9 - 12 level)|164
IDP4U|Interdisciplinary Studies|Grade 12|University Preparation (Grade 11 & 12 level)|897
JAB4T|Lights, Camera, Action!|Grade 12|College Delivered (Dual Credits)|<10
JAL4T|Film Studies|Grade 12|College Delivered (Dual Credits)|70
JBB4T|College Orientation|Grade 12|College Delivered (Dual Credits)|<10
JBC4T|College Seminar|Grade 12|College Delivered (Dual Credits)|18
JBD4T|College Success|Grade 12|College Delivered (Dual Credits)|65
JDE4T|Enjeux et Survie|Grade 12|College Delivered (Dual Credits)|19
JEB4T|Making the Grade|Grade 12|College Delivered (Dual Credits)|106
JEC4T|Success Matters|Grade 12|College Delivered (Dual Credits)|43
JEE4T|Professional Effectiveness|Grade 12|College Delivered (Dual Credits)|24
JEG4T|Skills for Success|Grade 12|College Delivered (Dual Credits)|11
JEH4T|Speaking with Confidence|Grade 12|College Delivered (Dual Credits)|73
JEK4T|Improv|Grade 12|College Delivered (Dual Credits)|10
JEL4T|Roots to Success|Grade 12|College Delivered (Dual Credits)|27
JFE4T|Current Events|Grade 12|College Delivered (Dual Credits)|81
JFF4T|Issues in Diversity|Grade 12|College Delivered (Dual Credits)|25
JGB4T|Culture technologique|Grade 12|College Delivered (Dual Credits)|217
JGC4T|Society, Technology and Social Issues|Grade 12|College Delivered (Dual Credits)|56
JGE4T|Growing Up Digital|Grade 12|College Delivered (Dual Credits)|54
JGH4T|Fundamentals -  Photojournalism|Grade 12|College Delivered (Dual Credits)|25
JMB4T|Introduction à la profession|Grade 12|College Delivered (Dual Credits)|39
KALAN|Creative Arts for Enjoyment and Expression|Level 1|Special Education Non-credit Course (all levels)|1631
KALBN|Creative Arts for Enjoyment and Expression|Level 2|Special Education Non-credit Course (all levels)|1351
KALCN|Creative Arts for Enjoyment and Expression|Level 3|Special Education Non-credit Course (all levels)|706
KALDN|Creative Arts for Enjoyment and Expression|Level 4|Special Education Non-credit Course (all levels)|684
KALEN|Creative Arts for Enjoyment and Expression|Level 5|Special Education Non-credit Course (all levels)|388
KALFN|Creative Arts for Enjoyment and Expression|Level 6|Special Education Non-credit Course (all levels)|280
KALGN|Creative Arts for Enjoyment and Expression|Level 7|Special Education Non-credit Course (all levels)|206
KALHN|Creative Arts for Enjoyment and Expression|Level 8|Special Education Non-credit Course (all levels)|30
KALIN|Creative Arts for Enjoyment and Expression|Level 9|Special Education Non-credit Course (all levels)|64
KALJN|Creative Arts for Enjoyment and Expression|Level 10|Special Education Non-credit Course (all levels)|64
KALKN|Creative Arts for Enjoyment and Expression|Level 11|Special Education Non-credit Course (all levels)|70
KALLN|Creative Arts for Enjoyment and Expression|Level 12|Special Education Non-credit Course (all levels)|16
KALMN|Creative Arts for Enjoyment and Expression|Level 13|Special Education Non-credit Course (all levels)|<10
KALNN|Creative Arts for Enjoyment and Expression|Level 14|Special Education Non-credit Course (all levels)|13
KALON|Creative Arts for Enjoyment and Expression|Level 15|Special Education Non-credit Course (all levels)|<10
KALPN|Creative Arts for Enjoyment and Expression|Level 16|Special Education Non-credit Course (all levels)|<10
KBBAN|Money Management and Personal Banking|Level 1|Special Education Non-credit Course (all levels)|401
KBBBN|Money Management and Personal Banking|Level 2|Special Education Non-credit Course (all levels)|302
KBBCN|Money Management and Personal Banking|Level 3|Special Education Non-credit Course (all levels)|242
KBBDN|Money Management and Personal Banking|Level 4|Special Education Non-credit Course (all levels)|287
KBBEN|Money Management and Personal Banking|Level 5|Special Education Non-credit Course (all levels)|130
KBBFN|Money Management and Personal Banking|Level 7|Special Education Non-credit Course (all levels)|75
KBBGN|Money Management and Personal Banking|Level 7|Special Education Non-credit Course (all levels)|62
KBBHN|Money Management and Personal Banking|Level 8|Special Education Non-credit Course (all levels)|374
KBBIN|Money Management and Personal Banking|Level 9|Special Education Non-credit Course (all levels)|13
KBBKN|Money Management and Personal Banking|Level 11|Special Education Non-credit Course (all levels)|<10
KBBLN|Money Management and Personal Banking|Level 12|Special Education Non-credit Course (all levels)|<10
KBBMN|Money Management and Personal Banking|Level 13|Special Education Non-credit Course (all levels)|<10
KBBNN|Money Management and Personal Banking|Level 14|Special Education Non-credit Course (all levels)|<10
KBBON|Money Management and Personal Banking|Level 15|Special Education Non-credit Course (all levels)|<10
KCCAN|Transit Training and Community Exploration|Level 1|Special Education Non-credit Course (all levels)|276
KCCBN|Transit Training and Community Exploration|Level 2|Special Education Non-credit Course (all levels)|207
KCCCN|Transit Training and Community Exploration|Level 3|Special Education Non-credit Course (all levels)|394
KCCDN|Transit Training and Community Exploration|Level 4|Special Education Non-credit Course (all levels)|260
KCCEN|Transit Training and Community Exploration|Level 5|Special Education Non-credit Course (all levels)|143
KCCFN|Transit Training and Community Exploration|Level 6|Special Education Non-credit Course (all levels)|92
KCCGN|Transit Training and Community Exploration|Level 7|Special Education Non-credit Course (all levels)|103
KCCHN|Transit Training and Community Exploration|Level 8|Special Education Non-credit Course (all levels)|165
KCCIN|Transit Training and Community Exploration|Level 9|Special Education Non-credit Course (all levels)|<10
KCCJN|Transit Training and Community Exploration|Level 10|Special Education Non-credit Course (all levels)|<10
KCCNN|Transit Training and Community Exploration|Level 14|Special Education Non-credit Course (all levels)|<10
KCWAN|Exploring Our World|Level 1|Special Education Non-credit Course (all levels)|925
KCWBN|Exploring Our World|Level 2|Special Education Non-credit Course (all levels)|560
KCWCN|Exploring Our World|Level 3|Special Education Non-credit Course (all levels)|334
KCWDN|Exploring Our World|Level 4|Special Education Non-credit Course (all levels)|642
KCWEN|Exploring Our World|Level 5|Special Education Non-credit Course (all levels)|267
KCWFN|Exploring Our World|Level 6|Special Education Non-credit Course (all levels)|194
KCWGN|Exploring Our World|Level 7|Special Education Non-credit Course (all levels)|117
KCWHN|Exploring Our World|Level 8|Special Education Non-credit Course (all levels)|193
KCWIN|Exploring Our World|Level 9|Special Education Non-credit Course (all levels)|13
KCWJN|Exploring Our World|Level 10|Special Education Non-credit Course (all levels)|<10
KCWKN|Exploring Our World|Level 11|Special Education Non-credit Course (all levels)|<10
KCWLN|Exploring Our World|Level 12|Special Education Non-credit Course (all levels)|<10
KCWMN|Exploring Our World|Level 13|Special Education Non-credit Course (all levels)|16
KCWNN|Exploring Our World|Level 14|Special Education Non-credit Course (all levels)|15
KCWON|Exploring Our World|Level 15|Special Education Non-credit Course (all levels)|<10
KENAN|Language and Communication Development|Level 1|Special Education Non-credit Course (all levels)|3257
KENBN|Language and Communication Development|Level 2|Special Education Non-credit Course (all levels)|2010
KENCN|Language and Communication Development|Level 3|Special Education Non-credit Course (all levels)|1701
KENDN|Language and Communication Development|Level 4|Special Education Non-credit Course (all levels)|1768
KENEN|Language and Communication Development|Level 5|Special Education Non-credit Course (all levels)|961
KENFN|Language and Communication Development|Level 6|Special Education Non-credit Course (all levels)|709
KENGN|Language and Communication Development|Level 7|Special Education Non-credit Course (all levels)|590
KENHN|Language and Communication Development|Level 8|Special Education Non-credit Course (all levels)|548
KENIN|Language and Communication Development|Level 9|Special Education Non-credit Course (all levels)|106
KENJN|Language and Communication Development|Level 10|Special Education Non-credit Course (all levels)|147
KENKN|Language and Communication Development|Level 11|Special Education Non-credit Course (all levels)|108
KENLN|Language and Communication Development|Level 12|Special Education Non-credit Course (all levels)|45
KENMN|Language and Communication Development|Level 13|Special Education Non-credit Course (all levels)|24
KENNN|Language and Communication Development|Level 14|Special Education Non-credit Course (all levels)|19
KENON|Language and Communication Development|Level 15|Special Education Non-credit Course (all levels)|<10
KENPN|Language and Communication Development|Level 16|Special Education Non-credit Course (all levels)|<10
KGLAN|Personal Life Skills|Level 1|Special Education Non-credit Course (all levels)|2507
KGLBN|Personal Life Skills|Level 2|Special Education Non-credit Course (all levels)|1326
KGLCN|Personal Life Skills|Level 3|Special Education Non-credit Course (all levels)|1145
KGLDN|Personal Life Skills|Level 4|Special Education Non-credit Course (all levels)|1100
KGLEN|Personal Life Skills|Level 5|Special Education Non-credit Course (all levels)|881
KGLFN|Personal Life Skills|Level 6|Special Education Non-credit Course (all levels)|607
KGLGN|Personal Life Skills|Level 7|Special Education Non-credit Course (all levels)|458
KGLHN|Personal Life Skills|Level 8|Special Education Non-credit Course (all levels)|569
KGLIN|Personal Life Skills|Level 9|Special Education Non-credit Course (all levels)|46
KGLJN|Personal Life Skills|Level 10|Special Education Non-credit Course (all levels)|69
KGLKN|Personal Life Skills|Level 11|Special Education Non-credit Course (all levels)|43
KGLLN|Personal Life Skills|Level 12|Special Education Non-credit Course (all levels)|39
KGLMN|Personal Life Skills|Level 13|Special Education Non-credit Course (all levels)|18
KGLNN|Personal Life Skills|Level 14|Special Education Non-credit Course (all levels)|22
KGLON|Personal Life Skills|Level 15|Special Education Non-credit Course (all levels)|10
KGLPN|Personal Life Skills|Level 16|Special Education Non-credit Course (all levels)|<10
KGWAN|Exploring the World of Work|Level 1|Special Education Non-credit Course (all levels)|1122
KGWBN|Exploring the World of Work|Level 2|Special Education Non-credit Course (all levels)|842
KGWCN|Exploring the World of Work|Level 3|Special Education Non-credit Course (all levels)|635
KGWDN|Exploring the World of Work|Level 4|Special Education Non-credit Course (all levels)|894
KGWEN|Exploring the World of Work|Level 5|Special Education Non-credit Course (all levels)|422
KGWFN|Exploring the World of Work|Level 6|Special Education Non-credit Course (all levels)|360
KGWGN|Exploring the World of Work|Level 7|Special Education Non-credit Course (all levels)|262
KGWHN|Exploring the World of Work|Level 8|Special Education Non-credit Course (all levels)|374
KGWIN|Exploring the World of Work|Level 9|Special Education Non-credit Course (all levels)|32
KGWJN|Exploring the World of Work|Level 10|Special Education Non-credit Course (all levels)|14
KGWKN|Exploring the World of Work|Level 11|Special Education Non-credit Course (all levels)|<10
KGWLN|Exploring the World of Work|Level 12|Special Education Non-credit Course (all levels)|<10
KGWMN|Exploring the World of Work|Level 13|Special Education Non-credit Course (all levels)|20
KGWON|Exploring the World of Work|Level 15|Special Education Non-credit Course (all levels)|<10
KGWPN|Exploring the World of Work|Level 16|Special Education Non-credit Course (all levels)|<10
KHDAN|Social Skills Development|Level 1|Special Education Non-credit Course (all levels)|1792
KHDBN|Social Skills Development|Level 2|Special Education Non-credit Course (all levels)|923
KHDCN|Social Skills Development|Level 3|Special Education Non-credit Course (all levels)|1033
KHDDN|Social Skills Development|Level 4|Special Education Non-credit Course (all levels)|707
KHDEN|Social Skills Development|Level 5|Special Education Non-credit Course (all levels)|476
KHDFN|Social Skills Development|Level 6|Special Education Non-credit Course (all levels)|299
KHDGN|Social Skills Development|Level 7|Special Education Non-credit Course (all levels)|173
KHDHN|Social Skills Development|Level 8|Special Education Non-credit Course (all levels)|331
KHDIN|Social Skills Development|Level 9|Special Education Non-credit Course (all levels)|26
KHDJN|Social Skills Development|Level 10|Special Education Non-credit Course (all levels)|11
KHDKN|Social Skills Development|Level 11|Special Education Non-credit Course (all levels)|<10
KHDLN|Social Skills Development|Level 12|Special Education Non-credit Course (all levels)|<10
KHDMN|Social Skills Development|Level 13|Special Education Non-credit Course (all levels)|<10
KHDNN|Social Skills Development|Level 14|Special Education Non-credit Course (all levels)|<10
KHIAN|Culinary Skills|Level 1|Special Education Non-credit Course (all levels)|588
KHIBN|Culinary Skills|Level 2|Special Education Non-credit Course (all levels)|554
KHICN|Culinary Skills|Level 3|Special Education Non-credit Course (all levels)|355
KHIDN|Culinary Skills|Level 4|Special Education Non-credit Course (all levels)|618
KHIEN|Culinary Skills|Level 5|Special Education Non-credit Course (all levels)|158
KHIFN|Culinary Skills|Level 6|Special Education Non-credit Course (all levels)|155
KHIGN|Culinary Skills|Level 7|Special Education Non-credit Course (all levels)|105
KHIHN|Culinary Skills|Level 8|Special Education Non-credit Course (all levels)|<10
KHIIN|Culinary Skills|Level 9|Special Education Non-credit Course (all levels)|<10
KHIJN|Culinary Skills|Level 10|Special Education Non-credit Course (all levels)|20
KHIKN|Culinary Skills|Level 11|Special Education Non-credit Course (all levels)|<10
KMMAN|Numeracy and Numbers|Level 1|Special Education Non-credit Course (all levels)|2904
KMMBN|Numeracy and Numbers|Level 2|Special Education Non-credit Course (all levels)|1601
KMMCN|Numeracy and Numbers|Level 3|Special Education Non-credit Course (all levels)|1210
KMMDN|Numeracy and Numbers|Level 4|Special Education Non-credit Course (all levels)|1312
KMMEN|Numeracy and Numbers|Level 5|Special Education Non-credit Course (all levels)|629
KMMFN|Numeracy and Numbers|Level 6|Special Education Non-credit Course (all levels)|495
KMMGN|Numeracy and Numbers|Level 7|Special Education Non-credit Course (all levels)|340
KMMHN|Numeracy and Numbers|Level 8|Special Education Non-credit Course (all levels)|420
KMMIN|Numeracy and Numbers|Level 9|Special Education Non-credit Course (all levels)|80
KMMJN|Numeracy and Numbers|Level 10|Special Education Non-credit Course (all levels)|132
KMMKN|Numeracy and Numbers|Level 11|Special Education Non-credit Course (all levels)|117
KMMLN|Numeracy and Numbers|Level 12|Special Education Non-credit Course (all levels)|61
KMMMN|Numeracy and Numbers|Level 13|Special Education Non-credit Course (all levels)|<10
KMMNN|Numeracy and Numbers|Level 14|Special Education Non-credit Course (all levels)|10
KMMON|Numeracy and Numbers|Level 15|Special Education Non-credit Course (all levels)|<10
KMMPN|Numeracy and Numbers|Level 16|Special Education Non-credit Course (all levels)|<10
KNAAN|First Canadians|Level 1|Special Education Non-credit Course (all levels)|86
KNABN|First Canadians|Level 2|Special Education Non-credit Course (all levels)|35
KNACN|First Canadians|Level 3|Special Education Non-credit Course (all levels)|33
KNADN|First Canadians|Level 4|Special Education Non-credit Course (all levels)|29
KNAEN|First Canadians|Level 5|Special Education Non-credit Course (all levels)|<10
KNAFN|First Canadians|Level 6|Special Education Non-credit Course (all levels)|<10
KNAGN|First Canadians|Level 7|Special Education Non-credit Course (all levels)|11
KPFAN|Personal Health and Fitness|Level 1|Special Education Non-credit Course (all levels)|1817
KPFBN|Personal Health and Fitness|Level 2|Special Education Non-credit Course (all levels)|1094
KPFCN|Personal Health and Fitness|Level 3|Special Education Non-credit Course (all levels)|1022
KPFDN|Personal Health and Fitness|Level 4|Special Education Non-credit Course (all levels)|1026
KPFEN|Personal Health and Fitness|Level 5|Special Education Non-credit Course (all levels)|643
KPFFN|Personal Health and Fitness|Level 6|Special Education Non-credit Course (all levels)|486
KPFGN|Personal Health and Fitness|Level 7|Special Education Non-credit Course (all levels)|302
KPFHN|Personal Health and Fitness|Level 8|Special Education Non-credit Course (all levels)|46
KPFIN|Personal Health and Fitness|Level 9|Special Education Non-credit Course (all levels)|76
KPFJN|Personal Health and Fitness|Level 10|Special Education Non-credit Course (all levels)|99
KPFKN|Personal Health and Fitness|Level 11|Special Education Non-credit Course (all levels)|20
KPFLN|Personal Health and Fitness|Level 12|Special Education Non-credit Course (all levels)|<10
KPFMN|Personal Health and Fitness|Level 13|Special Education Non-credit Course (all levels)|21
KPFNN|Personal Health and Fitness|Level 14|Special Education Non-credit Course (all levels)|26
KPFON|Personal Health and Fitness|Level 15|Special Education Non-credit Course (all levels)|<10
KPFPN|Personal Health and Fitness|Level 16|Special Education Non-credit Course (all levels)|<10
KPHAN|Choice Making for Healthy Living|Level 1|Special Education Non-credit Course (all levels)|783
KPHBN|Choice Making for Healthy Living|Level 2|Special Education Non-credit Course (all levels)|554
KPHCN|Choice Making for Healthy Living|Level 3|Special Education Non-credit Course (all levels)|307
KPHDN|Choice Making for Healthy Living|Level 4|Special Education Non-credit Course (all levels)|360
KPHEN|Choice Making for Healthy Living|Level 5|Special Education Non-credit Course (all levels)|199
KPHFN|Choice Making for Healthy Living|Level 6|Special Education Non-credit Course (all levels)|149
KPHGN|Choice Making for Healthy Living|Level 7|Special Education Non-credit Course (all levels)|117
KPHHN|Choice Making for Healthy Living|Level 8|Special Education Non-credit Course (all levels)|<10
KPHIN|Choice Making for Healthy Living|Level 9|Special Education Non-credit Course (all levels)|25
KPHJN|Choice Making for Healthy Living|Level 10|Special Education Non-credit Course (all levels)|11
KPHKN|Choice Making for Healthy Living|Level 11|Special Education Non-credit Course (all levels)|<10
KPHLN|Choice Making for Healthy Living|Level 12|Special Education Non-credit Course (all levels)|<10
KPHMN|Choice Making for Healthy Living|Level 13|Special Education Non-credit Course (all levels)|<10
KPHNN|Choice Making for Healthy Living|Level 14|Special Education Non-credit Course (all levels)|<10
KPPAN|Self Help and Self Care|Level 1|Special Education Non-credit Course (all levels)|689
KPPBN|Self Help and Self Care|Level 2|Special Education Non-credit Course (all levels)|429
KPPCN|Self Help and Self Care|Level 3|Special Education Non-credit Course (all levels)|327
KPPDN|Self Help and Self Care|Level 4|Special Education Non-credit Course (all levels)|344
KPPEN|Self Help and Self Care|Level 5|Special Education Non-credit Course (all levels)|201
KPPFN|Self Help and Self Care|Level 6|Special Education Non-credit Course (all levels)|174
KPPGN|Self Help and Self Care|Level 7|Special Education Non-credit Course (all levels)|135
KPPHN|Self Help and Self Care|Level 8|Special Education Non-credit Course (all levels)|26
KPPIN|Self Help and Self Care|Level 9|Special Education Non-credit Course (all levels)|<10
KPPJN|Self Help and Self Care|Level 10|Special Education Non-credit Course (all levels)|29
KPPKN|Self Help and Self Care|Level 11|Special Education Non-credit Course (all levels)|<10
KPPLN|Self Help and Self Care|Level 12|Special Education Non-credit Course (all levels)|<10
KPPON|Self Help and Self Care|Level 15|Special Education Non-credit Course (all levels)|<10
KPPPN|Self Help and Self Care|Level 16|Special Education Non-credit Course (all levels)|<10
KSNAN|Exploring Our Environment|Level 1|Special Education Non-credit Course (all levels)|775
KSNBN|Exploring Our Environment|Level 2|Special Education Non-credit Course (all levels)|383
KSNCN|Exploring Our Environment|Level 3|Special Education Non-credit Course (all levels)|264
KSNDN|Exploring Our Environment|Level 4|Special Education Non-credit Course (all levels)|303
KSNEN|Exploring Our Environment|Level 5|Special Education Non-credit Course (all levels)|148
KSNFN|Exploring Our Environment|Level 6|Special Education Non-credit Course (all levels)|113
KSNGN|Exploring Our Environment|Level 7|Special Education Non-credit Course (all levels)|81
KSNHN|Exploring Our Environment|Level 8|Special Education Non-credit Course (all levels)|393
KSNIN|Exploring Our Environment|Level 9|Special Education Non-credit Course (all levels)|<10
KSNJN|Exploring Our Environment|Level 10|Special Education Non-credit Course (all levels)|45
KSNKN|Exploring Our Environment|Level 11|Special Education Non-credit Course (all levels)|18
KSNNN|Exploring Our Environment|Level 14|Special Education Non-credit Course (all levels)|<10
KSNON|Exploring Our Environment|Level 15|Special Education Non-credit Course (all levels)|<10
KSNPN|Exploring Our Environment|Level 16|Special Education Non-credit Course (all levels)|<10
KTTAN|Computer Skills|Level 1|Special Education Non-credit Course (all levels)|354
KTTBN|Computer Skills|Level 2|Special Education Non-credit Course (all levels)|260
KTTCN|Computer Skills|Level 3|Special Education Non-credit Course (all levels)|182
KTTDN|Computer Skills|Level 4|Special Education Non-credit Course (all levels)|250
KTTEN|Computer Skills|Level 5|Special Education Non-credit Course (all levels)|78
KTTFN|Computer Skills|Level 6|Special Education Non-credit Course (all levels)|71
KTTGN|Computer Skills|Level 7|Special Education Non-credit Course (all levels)|51
KTTHN|Computer Skills|Level 8|Special Education Non-credit Course (all levels)|306
KTTIN|Computer Skills|Level 9|Special Education Non-credit Course (all levels)|19
KTTJN|Computer Skills|Level 10|Special Education Non-credit Course (all levels)|<10
KTTKN|Computer Skills|Level 11|Special Education Non-credit Course (all levels)|<10
KTTMN|Computer Skills|Level 13|Special Education Non-credit Course (all levels)|<10
KTTNN|Computer Skills|Level 14|Special Education Non-credit Course (all levels)|<10
KTTPN|Computer Skills|Level 16|Special Education Non-credit Course (all levels)|<10
LBAAO|Albanian|Level 1|Open (Grade 9 - 12 level)|26
LBGBD|Greek|Level 2|Academic (Grade 9 & 10 level)|20
LIKDU|Tamil|Level 4|University Preparation (Grade 11 & 12 level)|<10
LKABD|Traditional Chinese (Mandarin)|Level 2|Academic (Grade 9 & 10 level)|34
LKACU|Traditional Chinese (Mandarin)|Level 3|University Preparation (Grade 11 & 12 level)|57
LKADU|Traditional Chinese (Mandarin)|Level 4|University Preparation (Grade 11 & 12 level)|50
LKCBD|Cantonese|Level 2|Academic (Grade 9 & 10 level)|29
LKCDU|Cantonese|Level 4|University Preparation (Grade 11 & 12 level)|<10
LKDAD|Cantonese|Level 1|Academic (Grade 9 & 10 level)|<10
LKECU|Simplified Chinese|Level 3|University Preparation (Grade 11 & 12 level)|<10
LKJAD|Japanese|Level 1|Academic (Grade 9 & 10 level)|15
LKJBD|Japanese|Level 2|Academic (Grade 9 & 10 level)|126
LKJCO|Japanese|Level 3|Open (Grade 9 - 12 level)|26
LKJCU|Japanese|Level 3|University Preparation (Grade 11 & 12 level)|49
LKJDU|Japanese|Level 4|University Preparation (Grade 11 & 12 level)|37
LKMAO|Traditional Chinese (Mandarin)|Level 1|Open (Grade 9 - 12 level)|39
LKMBD|Traditional Chinese (Mandarin)|Level 2|Academic (Grade 9 & 10 level)|21
LKMBO|Traditional Chinese (Mandarin)|Level 2|Open (Grade 9 - 12 level)|12
LKMCO|Traditional Chinese (Mandarin)|Level 3|Open (Grade 9 - 12 level)|<10
LKMCU|Traditional Chinese (Mandarin)|Level 3|University Preparation (Grade 11 & 12 level)|<10
LKMDU|Traditional Chinese (Mandarin)|Level 4|University Preparation (Grade 11 & 12 level)|<10
LKPAD|Nepali|Level 1|Academic (Grade 9 & 10 level)|<10
LNAAO|Cayuga|Level 1|Open (Grade 9 - 12 level)|113
LNB4T|Conversational Ojibway|Grade 12|College Delivered (Dual Credits)|<10
LNCAO|Cree|Level 1|Open (Grade 9 - 12 level)|<10
LNDAO|Delaware|Level 1|Open (Grade 9 - 12 level)|11
LNDBO|Delaware|Level 2|Open (Grade 9 - 12 level)|<10
LNDCO|Delaware|Level 3|Open (Grade 9 - 12 level)|<10
LNLAO|Oji-Cree|Level 1|Open (Grade 9 - 12 level)|52
LNLBO|Oji-Cree|Level 2|Open (Grade 9 - 12 level)|16
LNLCO|Oji-Cree|Level 3|Open (Grade 9 - 12 level)|<10
LNMAO|Mohawk|Level 1|Open (Grade 9 - 12 level)|39
LNMBO|Mohawk|Level 2|Open (Grade 9 - 12 level)|29
LNMCO|Mohawk|Level 3|Open (Grade 9 - 12 level)|27
LNMDO|Mohawk|Level 4|Open (Grade 9 - 12 level)|<10
LNMEO|Mohawk|Level 5|Open (Grade 9 - 12 level)|<10
LNNAO|Oneida|Level 1|Open (Grade 9 - 12 level)|37
LNNBO|Oneida|Level 2|Open (Grade 9 - 12 level)|<10
LNNCO|Oneida|Level 3|Open (Grade 9 - 12 level)|<10
LNOAO|Ojibwe|Level 1|Open (Grade 9 - 12 level)|698
LNOBO|Ojibwe|Level 2|Open (Grade 9 - 12 level)|318
LNOCO|Ojibwe|Level 3|Open (Grade 9 - 12 level)|94
LNODO|Ojibwe|Level 4|Open (Grade 9 - 12 level)|29
LNOEO|Ojibwe|Level 5|Open (Grade 9 - 12 level)|<10
LRQDU|Polish|Level 4|University Preparation (Grade 11 & 12 level)|<10
LRZDU|Russian|Level 4|University Preparation (Grade 11 & 12 level)|<10
LSLAO|American Sign Language|Level 1|Open (Grade 9 - 12 level)|34
LVGAD|Ancient Greek Level 1|Level 1|Academic (Grade 9 & 10 level)|<10
LVLAD|Latin Level 1|Level 1|Academic (Grade 9 & 10 level)|849
LVLBU|Latin Level 2|Level 2|University Preparation (Grade 11 & 12 level)|365
LVLCU|Latin Level 3|Level 3|University Preparation (Grade 11 & 12 level)|192
LVV4U|Classical Civilization|Grade 12|University Preparation (Grade 11 & 12 level)|1235
LWAAO|German|Level 1|Open (Grade 9 - 12 level)|<10
LWACO|German|Level 3|Open (Grade 9 - 12 level)|<10
LWEAD|Spanish|Level 1|Academic (Grade 9 & 10 level)|20
LWEAO|Spanish|Level 1|Open (Grade 9 - 12 level)|107
LWEBD|Spanish|Level 2|Academic (Grade 9 & 10 level)|129
LWEBO|Spanish|Level 2|Open (Grade 9 - 12 level)|28
LWECU|Spanish|Level 3|University Preparation (Grade 11 & 12 level)|55
LWEDO|Spanish|Level 4|Open (Grade 9 - 12 level)|<10
LWEDU|Spanish|Level 4|University Preparation (Grade 11 & 12 level)|39
LWGAD|German|Level 1|Academic (Grade 9 & 10 level)|17
LWGBD|German|Level 2|Academic (Grade 9 & 10 level)|333
LWGCO|German|Level 3|Open (Grade 9 - 12 level)|<10
LWGCU|German|Level 3|University Preparation (Grade 11 & 12 level)|117
LWGDU|German|Level 4|University Preparation (Grade 11 & 12 level)|73
LWIAD|Italian|Level 1|Academic (Grade 9 & 10 level)|44
LWIAO|Italian|Level 1|Open (Grade 9 - 12 level)|37
LWIBD|Italian|Level 2|Academic (Grade 9 & 10 level)|680
LWIBO|Italian|Level 2|Open (Grade 9 - 12 level)|23
LWICU|Italian|Level 3|University Preparation (Grade 11 & 12 level)|215
LWIDU|Italian|Level 4|University Preparation (Grade 11 & 12 level)|162
LWJBO|Italian|Level 2|Open (Grade 9 - 12 level)|<10
LWOAD|Portuguese|Level 1|Academic (Grade 9 & 10 level)|<10
LWOBD|Portuguese|Level 2|Academic (Grade 9 & 10 level)|<10
LWPBD|Portuguese|Level 2|Academic (Grade 9 & 10 level)|22
LWPCU|Portuguese|Level 3|University Preparation (Grade 11 & 12 level)|13
LWPDU|Portuguese|Level 4|University Preparation (Grade 11 & 12 level)|11
LWSAD|Spanish|Level 1|Academic (Grade 9 & 10 level)|511
LWSAO|Spanish|Level 1|Open (Grade 9 - 12 level)|540
LWSBD|Spanish|Level 2|Academic (Grade 9 & 10 level)|4950
LWSBO|Spanish|Level 2|Open (Grade 9 - 12 level)|423
LWSCO|Spanish|Level 3|Open (Grade 9 - 12 level)|48
LWSCU|Spanish|Level 3|University Preparation (Grade 11 & 12 level)|1772
LWSDO|Spanish|Level 4|Open (Grade 9 - 12 level)|<10
LWSDU|Spanish|Level 4|University Preparation (Grade 11 & 12 level)|964
LYABD|Arabic|Level 2|Academic (Grade 9 & 10 level)|<10
LYACU|Arabic|Level 3|University Preparation (Grade 11 & 12 level)|<10
LYBAD|Arabic|Level 1|Academic (Grade 9 & 10 level)|<10
LYBBD|Arabic|Level 2|Academic (Grade 9 & 10 level)|21
LYBBO|Arabic|Level 2|Open (Grade 9 - 12 level)|<10
LYBCU|Arabic|Level 3|University Preparation (Grade 11 & 12 level)|16
LYBDU|Arabic|Level 4|University Preparation (Grade 11 & 12 level)|10
MAA4T|Essentials Mathematics|Grade 12|College Delivered (Dual Credits)|<10
MAB4T|Math Fundamentals|Grade 12|College Delivered (Dual Credits)|<10
MAD4T|Mathematics I|Grade 12|College Delivered (Dual Credits)|17
MAP4C|Foundations for College Mathematics|Grade 12|College Preparation (Grade 11 & 12 level)|29678
MBA4T|Introduction to Personal Finance|Grade 12|College Delivered (Dual Credits)|21
MBF3C|Foundations for College Mathematics|Grade 11|College Preparation (Grade 11 & 12 level)|44395
MCF3M|Functions and Applications|Grade 11|University/College Preparation (Grade 11 & 12 level)|33927
MCR3U|Functions|Grade 11|University Preparation (Grade 11 & 12 level)|73337
MCT4C|Mathematics for College Technology|Grade 12|College Preparation (Grade 11 & 12 level)|4076
